stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding
20335,31,,Stop 31-Sierra Manor / Sierra Nevada ,,37.6423122541242,-118.964955210686,254,,0,,America/Los_Angeles,,,0
20506,,,Big Pine (Reynolds Rd),,37.179962,-118.30777,258,,0,,America/Los_Angeles,,,0
20292,17,,Stop 17-Main St / Minaret Rd,,37.648643,-118.9823,254,,0,,America/Los_Angeles,,,0
20305,80,,Stop 80-Lakeview Blvd /  Lakeview Villas ,,37.64661,-118.987549,254,,0,,America/Los_Angeles,,,0
20404,R6,,Devils Postpile ,,37.63007,-119.084602,254,,0,,America/Los_Angeles,,,0
20502,,,Topaz Lodge,,38.694702,-119.548439,275,,0,,America/Los_Angeles,,,0
20273,,,Gardnerville - (near Smith's) 1341 US 395,,38.936871,-119.739983,277,,0,,America/Los_Angeles,,,0
20250,,,Lancaster - Metrolink 44812 Sierra Hwy,,34.696209,-118.136436,265,,0,,America/Los_Angeles,,,0
20308,VM,,The Village / Minaret St ,,37.650162,-118.98465,254,,0,,America/Los_Angeles,,,0
20291,16,,Stop 16-Main St / W of Frontage Rd,,37.648781,-118.97953,254,,0,,America/Los_Angeles,,,0
20412,54,,Stop 54-Majestic Pines / Monterey Pines ,,37.637566,-118.989075,,,0,,America/Los_Angeles,,,0
20374,60,,Stop 60-College Parkway / College ,,37.638649,-118.957161,254,,0,,America/Los_Angeles,,,0
20362,49,,Stop 49-Meridian / North of Minaret ,,37.638451,-118.980949,254,,0,,America/Los_Angeles,,,0
20354,45,,Stop 45-Meridian / OMR ,,37.64019,-118.968147,254,,0,,America/Los_Angeles,,,0
20262,,,Tom's Place - 8180 Crowley Lake Drive,,37.561359,-118.681168,256,,0,,America/Los_Angeles,,,0
20411,,,Minaret Vista ,,37.654041,-119.057968,,,0,,America/Los_Angeles,,,0
20364,50,,Stop 50-Meridian / Holiday Vista  ,,37.636742,-118.982117,254,,0,,America/Los_Angeles,,,0
20265,,,Mammoth Lakes McDonalds,,37.645668,-118.964325,254,,0,,America/Los_Angeles,,,0
20266,,,June Lake Junction - US 395 & SR158,,37.812729,-119.05397,296,,0,,America/Los_Angeles,,,0
20267,,,Lee Vining - Caltrans Maintenance Yard,,37.959019,-119.120857,294,,0,,America/Los_Angeles,,,0
840992,,,June Lake Beach,,37.7943768516806,-119.065574128497,296,,0,,America/Los_Angeles,,,0
20394,101,,Stop 101-Lake Mary Loop Rd / Lake George Rd ,,37.6030797,-119.0079837,254,,0,,America/Los_Angeles,,,0
20300,75,,Stop 75-Lakeview Blvd / Mtn Back ,,37.644272,-118.995422,254,,0,,America/Los_Angeles,,,0
20510,,,Hamill Valley,,37.680458,-118.409752,270,,0,,America/Los_Angeles,,,0
20400,R2,,Starkweather Lake ,,37.664322,-119.073517,254,,0,,America/Los_Angeles,,,0
20333,29,,Stop 29-Welcome Center Parking Lot,,37.64756,-118.959793,254,,0,,America/Los_Angeles,,,0
20395,102,,Stop 102-Lake Mary Loop Rd / Pokonobe Lodge ,,37.608158,-119.005119,254,,0,,America/Los_Angeles,,,0
20515,,,Tecopa,,35.869293,-116.233322,280,,0,,America/Los_Angeles,,,0
20298,Canyon,,Canyon Lodge @ Canyon Lodge ,,37.645243993108,-119.00132568084,254,,0,,America/Los_Angeles,,,0
20347,40,,Stop 40-Lupin / S of Dorance Rd. ,,37.643398,-118.975723,254,,0,,America/Los_Angeles,,,0
20341,36,,Stop 36-Lupin / N of Dorance Rd ,,37.64492,-118.976044,254,,0,,America/Los_Angeles,,,0
20355,46,,Stop 46-Meridian / E of Manzanita ,,37.640221,-118.972961,254,,0,,America/Los_Angeles,,,0
20255,,,Lone Pine - McDonald's 601 S. Main Street,,36.602419,-118.062429,261,,0,,America/Los_Angeles,,,0
840996,,,Tiger Bar,,37.7798482181372,-119.075436611045,296,,0,,America/Los_Angeles,,,0
20320,64,,Stop 64-OMR / Mammoth Creek Park ,,37.635651,-118.966614,254,,0,,America/Los_Angeles,,,0
20370,56,,Stop 56-Kelly Rd. / Tyrol Ln ,,37.64146,-118.991943,254,,0,,America/Los_Angeles,,,0
20511,,,Benton Reservation,,37.792286,-118.522736,269,,0,,America/Los_Angeles,,,0
20401,R3,,Upper Soda Springs ,,37.651199,-119.074203,254,,0,,America/Los_Angeles,,,0
20287,12,,Stop 12-Main St. / Laurel Mt. Rd ,,37.647312,-118.967461,254,,0,,America/Los_Angeles,,,0
20279,2,,Stop 2-OMR / Ranch Road ,,37.629501,-118.976372,254,,0,,America/Los_Angeles,,,0
20353,44,,Stop 44-Sierra Nevada / OMR ,,37.6423,-118.967072,254,,0,,America/Los_Angeles,,,0
20280,3,,Stop 3-Old Mammoth Rd / Minaret,,37.632648,-118.972221,254,,0,,America/Los_Angeles,,,0
20376,62,,Stop 62-Meridian / Elementary School ,,37.640221,-118.957779,254,,0,,America/Los_Angeles,,,0
20331,27,,Stop 27-Sierra Park Rd / Mammoth Hospital ,,37.64381,-118.963867,254,,0,,America/Los_Angeles,,,0
20340,36,,Stop 36-Lupin / N of Dorance Rd ,,37.644699,-118.975906,254,,0,,America/Los_Angeles,,,0
20393,100,,Stop 100-Lake Mary Loop Rd / Lake Mary Marina ,,37.599121,-118.999008,254,,0,,America/Los_Angeles,,,0
20383,91,,Stop 91-Lake Mary Road / Lee Road ,,37.641708,-118.994537,254,,0,,America/Los_Angeles,,,0
20402,R4,,Pumice Flats ,,37.646519,-119.073433,254,,0,,America/Los_Angeles,,,0
20276,,,Reno/Tahoe International Airport,,39.50724,-119.775452,295,,0,,America/Los_Angeles,,,0
20326,6,,Stop 6-Chateau ,,37.6371829134192,-118.968565464019,254,,0,,America/Los_Angeles,,,0
