stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding
2436102,1032,,Main @ Post Office,,36.18966,-119.822825,,,0,,America/Los_Angeles,,,0
2436081,2133,,Centennial @ Walmart,,36.323029,-119.676086,,,0,,America/Los_Angeles,,,0
2435846,4059,,Fresno Kaiser Hospital S,,36.841623,-119.783123,,,0,,America/Los_Angeles,,,0
2435861,1137,,D & Smith,,36.302263,-119.774476,,,0,,America/Los_Angeles,,,0
2436088,1034,,Main @ Grain Mill,,36.18936,-119.824708,,,0,,America/Los_Angeles,,,0
2436061,2053,,Florinda & Harris,,36.33484,-119.644723,,,0,,America/Los_Angeles,,,0
2435969,2068,,7th & Brown,,36.327095,-119.643107,,,0,,America/Los_Angeles,,,0
2436021,1081,,2nd & Excelsior,,36.401249,-119.719712,,,0,,America/Los_Angeles,,,0
2436047,2080,,6th & Eastview,,36.303208,-119.628512,,,0,,America/Los_Angeles,,,0
2435844,4061,,6th & Irwin,,36.325346800285,-119.64732194136,,,0,,America/Los_Angeles,,,0
2435890,4036,,8 3/4 & Carolyn ,,36.325703,-119.616664,,,0,,America/Los_Angeles,,,0
2436124,1003,,Lacey @ Government Center,,36.328173,-119.66352,,,0,,America/Los_Angeles,,,0
2435923,2150,,Jones & Hanford Armona,,36.312938,-119.652798,,,0,,America/Los_Angeles,,,0
2436098,1036,,3rd & Milham,,36.010079,-119.965363,,,0,,America/Los_Angeles,,,0
2436113,1017,,18th @ Pizza Hut,,36.31208,-119.780924,,,0,,America/Los_Angeles,,,0
2435897,1212,,Hanford Armona @ Kings Terrace Apartments,,36.313353,-119.6389,,,0,,America/Los_Angeles,,,0
2436086,1027,,1st & Railroad,,36.193153,-119.824047,,,0,,America/Los_Angeles,,,0
2436062,2049,,11th @ Railroad Tracks,,36.331179,-119.655017,,,0,,America/Los_Angeles,,,0
2436035,2137,,Lacey @ Chubby's,,36.327951,-119.662602,,,0,,America/Los_Angeles,,,0
2436036,2134,,Lacey & Centennial,,36.327945,-119.678907,,,0,,America/Los_Angeles,,,0
2436139,2144,,Hume @ Butternut,,36.30565,-119.662909,,,0,,America/Los_Angeles,,,0
2436068,2006,,Douty@ Community Care,,36.335902,-119.645945,,,0,,America/Los_Angeles,,,0
2436032,2169,,Houston & Elvira,,36.298706,-119.639951,,,0,,America/Los_Angeles,,,0
2436096,1038,,General Petroleum & 5th,,36.008199,-119.964405,,,0,,America/Los_Angeles,,,0
2435886,4040,,Lacey @ Four Seasons Mobile Park,,36.328139,-119.687701,,,0,,America/Los_Angeles,,,0
2436067,2009,,Douty & Leland,,36.349669,-119.645943,,,0,,America/Los_Angeles,,,0
2436016,1098,,Fresno @ Shaw,,36.807488,-119.781559,,,0,,America/Los_Angeles,,,0
2436109,1021,,Bush & Olive,,36.298364,-119.791068,,,0,,America/Los_Angeles,,,0
2436118,1009,,14th @ Armona Senior Center,,36.314244,-119.708926,,,0,,America/Los_Angeles,,,0
2435870,1123,,Hanford Armona @ Lemoore Mobile Park,,36.313484,-119.797253,,,0,,America/Los_Angeles,,,0
2435904,4025,,Court & Caldwell,,36.298786,-119.29146,,,0,,America/Los_Angeles,,,0
2436112,1018,,18th & D,,36.302035,-119.780902,,,0,,America/Los_Angeles,,,0
2435934,2127,,Hanford Armona @ Westberry Apartments,,36.313359,-119.765368,,,0,,America/Los_Angeles,,,0
2436115,1014,,Hanford Armona & Belinda,,36.313579,-119.770747,,,0,,America/Los_Angeles,,,0
2435885,4041,,COS & Sierra Pacific High School,,36.333358,-119.690853,,,0,,America/Los_Angeles,,,0
2436063,2018,,11th @ KCAO,,36.336501,-119.655255,,,0,,America/Los_Angeles,,,0
2435960,2083,,Garden & 10th,,36.302418,-119.63631,,,0,,America/Los_Angeles,,,0
2436000,1095,,Fresno Veteran's Hospital,,36.772629,-119.781453,,,0,,America/Los_Angeles,,,0
2436075,2139,,11th & Washington,,36.315796,-119.655146,,,0,,America/Los_Angeles,,,0
2435975,2059,,9 1/4 @ King Garden Apartments,,36.338668,-119.62357,,,0,,America/Los_Angeles,,,0
2435907,2162,,Grangeville & University,,36.342724,-119.665928,,,0,,America/Los_Angeles,,,0
2435875,1117,,Antelope & Burlwood,,36.31579,-119.784941,,,0,,America/Los_Angeles,,,0
2435892,4034,,Carolyn & Lacey ,,36.327324,-119.612732,,,0,,America/Los_Angeles,,,0
2436131,2008,,Douty @ High School,,36.344129,-119.645914,,,0,,America/Los_Angeles,,,0
2435940,2121,,Liberty & Cinnamon,,36.306264,-119.794185,,,0,,America/Los_Angeles,,,0
2435953,2099,,Naval Air Station Exit,,36.25574,-119.902288,,,0,,America/Los_Angeles,,,0
2436022,1084,,Latonia & Gonser,,36.432712,-119.687384,,,0,,America/Los_Angeles,,,0
2435862,1136,,Bush & D,,36.299522,-119.769496,,,0,,America/Los_Angeles,,,0
2436097,1037,,3rd & General Petroleum,,36.008315,-119.965386,,,0,,America/Los_Angeles,,,0
2436034,2138,,Lacey & Greenfield,,36.327941,-119.6584,,,0,,America/Los_Angeles,,,0
2436037,2160,,Grangeville & 11th,,36.342752,-119.656533,,,0,,America/Los_Angeles,,,0
2436121,1006,,Lacey @ Heritage Park Senior Center,,36.328177,-119.678532,,,0,,America/Los_Angeles,,,0
2436013,2101,,Navy Exchange Center,,36.26035,-119.911178,,,0,,America/Los_Angeles,,,0
2436050,2027,,10th & Malone,,36.339222,-119.636836,,,0,,America/Los_Angeles,,,0
2435891,4035,,Carolyn & El Toro,,36.325574,-119.613639,,,0,,America/Los_Angeles,,,0
2435962,2081,,Garden & Shaw,,36.302678,-119.630196,,,0,,America/Los_Angeles,,,0
2436082,2129,,Hanford Armona & 15th,,36.313446,-119.726402,,,0,,America/Los_Angeles,,,0
2435900,4023,,Mooney @ Visalia Mall,,36.31118,-119.314024,,,0,,America/Los_Angeles,,,0
2435889,4037,,7th @ Medical Centers,,36.325278,-119.657726,,,0,,America/Los_Angeles,,,0
2436024,4001,,Amtrak,,36.09829,-119.557587,,,0,,America/Los_Angeles,,,0
2435854,4056,,Lacey & Sierra,,36.328079,-119.61085,,,0,,America/Los_Angeles,,,0
2436120,1007,,Centennial @ Walmart,,36.322797,-119.675269,,,0,,America/Los_Angeles,,,0
2435860,1138,,D across Chevron,,36.302554,-119.779689,,,0,,America/Los_Angeles,,,0
2435883,4043,,Greenfield @ Youth Athletic Complex,,36.335861,-119.664255,,,0,,America/Los_Angeles,,,0
2435865,1133,,Bush @ Lemoore Elementary School,,36.298197,-119.787036,,,0,,America/Los_Angeles,,,0
2436106,1025,,Bush & Belle Haven,,36.296144,-119.812224,,,0,,America/Los_Angeles,,,0
2435937,2124,,Hanford Armona @ Country Club Apartments,,36.31337,-119.778202,,,0,,America/Los_Angeles,,,0
2435985,2029,,10th & Leland,,36.350301,-119.636904,,,0,,America/Los_Angeles,,,0
2435858,4050,,Cinnamon & Dogwood,,36.305744,-119.806115,,,0,,America/Los_Angeles,,,0
2435853,4054,,Lacey @ Costco,,36.327885,-119.604823,,,0,,America/Los_Angeles,,,0
2436030,1050,,State Prison Administration Lot,,36.060002,-119.554627,,,0,,America/Los_Angeles,,,0
2436108,1022,,Bush @ Kings River Apartments,,36.298363,-119.80576,,,0,,America/Los_Angeles,,,0
2435903,4024,,Mooney @ Wendy's,,36.307436,-119.314002,,,0,,America/Los_Angeles,,,0
2436044,2087,,Hanford Armona & Irwin,,36.313487,-119.645253,,,0,,America/Los_Angeles,,,0
2436140,2143,,Hume & Echo,,36.305654,-119.660257,,,0,,America/Los_Angeles,,,0
2436079,2041,,Douty & Cortner,,36.352074,-119.646153,,,0,,America/Los_Angeles,,,0
2435869,1124,,Cinnamon @ Lemoore Recreation Center,,36.30553,-119.793372,,,0,,America/Los_Angeles,,,0
2436041,2155,,7th @ Adventist Hospital,,36.325459,-119.668065,,,0,,America/Los_Angeles,,,0
2436128,1000,,KART Transit Center,,36.326104,-119.652649,,,0,,America/Los_Angeles,,,0
2435855,4057,,Lacey & Country,,36.328078,-119.61526,,,0,,America/Los_Angeles,,,0
2435986,2023,,7th & East,,36.327621,-119.638679,,,0,,America/Los_Angeles,,,0
2436026,1202,,14th & Highway 198,,36.30873,-119.709268,,,0,,America/Los_Angeles,,,0
2435998,2000,,Valley Children's Hospital,,36.885069,-119.799995,,,0,,America/Los_Angeles,,,0
2436107,1023,,Bush & Belle Haven,,36.296329,-119.812284,,,0,,America/Los_Angeles,,,0
2435916,2164,,Grangeville & Vintage,,36.342738,-119.678611,,,0,,America/Los_Angeles,,,0
2435991,2016,,11th & Jana,,36.344979,-119.655185,,,0,,America/Los_Angeles,,,0
2436100,1041,,Milham & Becky Pease,,36.010322,-119.960379,,,0,,America/Los_Angeles,,,0
2435921,2153,,11th & Hanford Armona,,36.313911,-119.654881,,,0,,America/Los_Angeles,,,0
2436040,2158,,7th & 11th,,36.325119,-119.656397,,,0,,America/Los_Angeles,,,0
2435956,2095,,D @ Central Valley Health Center,,36.300502,-119.769152,,,0,,America/Los_Angeles,,,0
2435983,2031,,Fargo @ Rite Aid,,36.357402,-119.638368,,,0,,America/Los_Angeles,,,0
2436012,2105,,NAS Hospital West End,,36.263702,-119.893827,,,0,,America/Los_Angeles,,,0
2435906,4027,,Mineral King @ Kaweah Delta Hospital,,36.327491,-119.294484,,,0,,America/Los_Angeles,,,0
2435927,2141,,11th & Marconi,,36.307938,-119.65511,,,0,,America/Los_Angeles,,,0
2435972,2064,,Lacey @ Americas Best Value Inn,,36.328112,-119.632153,,,0,,America/Los_Angeles,,,0
2436116,1013,,Hanford Armona across Westberry Apartments,,36.313584,-119.765475,,,0,,America/Los_Angeles,,,0
2436056,2061,,9 1/4 @ View Road Apartments,,36.330847,-119.623548,,,0,,America/Los_Angeles,,,0
2435852,4055,,Lacey & Vidaurri,,36.328097,-119.607409,,,0,,America/Los_Angeles,,,0
2435901,4022,,Noble @ Save Mart,,36.326604,-119.330676,,,0,,America/Los_Angeles,,,0
2435954,2097,,E @ Lemoore Depot,,36.303002,-119.784944,,,0,,America/Los_Angeles,,,0
2436046,2084,,10th & Home,,36.304637,-119.63687,,,0,,America/Los_Angeles,,,0
2436073,2145,,12th & Freestone,,36.309626,-119.672823,,,0,,America/Los_Angeles,,,0
2435952,2110,,Franklin @ Transportation Center,,36.263019,-119.910109,,,0,,America/Los_Angeles,,,0
2435912,2172,,11th @ KCAO,,36.307657,-119.654841,,,0,,America/Los_Angeles,,,0
2436028,1052,,Substance Abuse Prison Tower 5 Lot,,36.051517,-119.552564,,,0,,America/Los_Angeles,,,0
2436031,2171,,11th & Hume,,36.30583,-119.654827,,,0,,America/Los_Angeles,,,0
2436136,1010,,Front @ Club Armona,,36.315743,-119.709624,,,0,,America/Los_Angeles,,,0
2435849,4048,,Bush @ Davita Dialysis,,36.29819,-119.800718,,,0,,America/Los_Angeles,,,0
2436110,1020,,Bush @ City Park,,36.298357,-119.785476,,,0,,America/Los_Angeles,,,0
2435999,1097,,Fresno @ Shaw,,36.807632,-119.781267,,,0,,America/Los_Angeles,,,0
2435868,1125,,E @ Senior Living Apartments,,36.302198,-119.79017,,,0,,America/Los_Angeles,,,0
2435887,4039,,12th @ Centennial Plaza,,36.329389,-119.673079,,,0,,America/Los_Angeles,,,0
2435979,2048,,8th & Irwin,,36.327436,-119.648099,,,0,,America/Los_Angeles,,,0
2435919,2157,,7th & Reagan,,36.325134,-119.661315,,,0,,America/Los_Angeles,,,0
2436048,2047,,Douty @ Civic Center,,36.328669,-119.646124,,,0,,America/Los_Angeles,,,0
2435857,4049,,Cinnamon & Holly,,36.305757,-119.801897,,,0,,America/Los_Angeles,,,0
2435990,2019,,11th @ Davita Dialysis,,36.330648,-119.655288,,,0,,America/Los_Angeles,,,0
2435876,1116,,Fox @ K-Mart,,36.312891,-119.785148,,,0,,America/Los_Angeles,,,0
2436094,1040,,Becky Pease & Standard Oil,,36.008854,-119.960156,,,0,,America/Los_Angeles,,,0
2436052,2025,,10th & Myrtle,,36.33267,-119.636855,,,0,,America/Los_Angeles,,,0
2436119,1008,,14th @ Armona Fire Station,,36.309788,-119.708992,,,0,,America/Los_Angeles,,,0
2436132,2024,,10th @ Carwash,,36.330672,-119.636914,,,0,,America/Los_Angeles,,,0
2436045,2086,,Hanford Armona & Harris,,36.313479,-119.642847,,,0,,America/Los_Angeles,,,0
2436114,1016,,Hanford Armona @ Pioneer Square,,36.313545,-119.778846,,,0,,America/Los_Angeles,,,0
2435872,1121,,Hanford-Armona @ Walgreens,,36.313536,-119.781629,,,0,,America/Los_Angeles,,,0
2436099,1035,,Milham @ Housing Authority,,36.01034,-119.962772,,,0,,America/Los_Angeles,,,0
2435949,2112,,Franklin @ Spuds,,36.263123,-119.896872,,,0,,America/Los_Angeles,,,0
2435939,2122,,Liberty & Fallenleaf,,36.308644,-119.794177,,,0,,America/Los_Angeles,,,0
2435863,1135,,Bush @ Life Way Church,,36.298238,-119.773646,,,0,,America/Los_Angeles,,,0
2435866,1132,,19th @ Best Buy Market,,36.297458,-119.798671,,,0,,America/Los_Angeles,,,0
2436059,2056,,Florinda & Whitney,,36.334997,-119.631167,,,0,,America/Los_Angeles,,,0
2436010,2103,,Franklin @ McDonalds,,36.263096,-119.900048,,,0,,America/Los_Angeles,,,0
2435959,2085,,Hanford Armona @ Kings Rehab,,36.313463,-119.638408,,,0,,America/Los_Angeles,,,0
2436066,2012,,Aspen & Fargo,,36.357673,-119.650973,,,0,,America/Los_Angeles,,,0
2436001,1094,,Community Regional Center,,36.74189,-119.783716,,,0,,America/Los_Angeles,,,0
2435922,2152,,11th @ Amberwood Apartments,,36.31025,-119.654863,,,0,,America/Los_Angeles,,,0
2435948,2113,,Franklin @ Spuds,,36.263266,-119.89705,,,0,,America/Los_Angeles,,,0
2436003,1089,,De Woody @ Post Office,,36.434451,-119.685505,,,0,,America/Los_Angeles,,,0
2436033,2167,,Hanford Armona & 10 1/2,,36.313323,-119.645396,,,0,,America/Los_Angeles,,,0
2436084,2116,,19th @ Lemoore Soccer Complex,,36.304244,-119.798677,,,0,,America/Los_Angeles,,,0
2436103,1030,,Empire & Main,,36.189973,-119.820617,,,0,,America/Los_Angeles,,,0
2435893,4033,,9 1/4  & Hawthorn ,,36.329258,-119.623507,,,0,,America/Los_Angeles,,,0
2436122,1005,,Lacey @ Centennial Plaza,,36.328177,-119.674125,,,0,,America/Los_Angeles,,,0
2435856,4052,,19th & Noble,,36.310245,-119.798961,,,0,,America/Los_Angeles,,,0
2436117,1012,,Hanford Armona & 16th,,36.313532,-119.745318,,,0,,America/Los_Angeles,,,0
2435879,1113,,Fox across Leprino's,,36.303777,-119.786954,,,0,,America/Los_Angeles,,,0
2435966,2076,,10th @ Tapatia Bakery,,36.30883,-119.637021,,,0,,America/Los_Angeles,,,0
2435989,2020,,7th @ Union Bank,,36.326136,-119.648329,,,0,,America/Los_Angeles,,,0
2436043,2089,,Douty & Lang,,36.31916,-119.644195,,,0,,America/Los_Angeles,,,0
2436009,2175,,11th @ Cost Less,,36.322375,-119.65529,,,0,,America/Los_Angeles,,,0
2436007,1211,,Hanford Armona & Bennigton,,36.313382,-119.788357,,,0,,America/Los_Angeles,,,0
2435902,4021,,Noble & Akers,,36.326731,-119.347608,,,0,,America/Los_Angeles,,,0
2436085,1200,,19th & Bush,,36.298431,-119.798735,,,0,,America/Los_Angeles,,,0
2435977,2052,,Florinda & Redington,,36.33484,-119.649085,,,0,,America/Los_Angeles,,,0
2435964,2078,,Home & 2nd,,36.304083,-119.633618,,,0,,America/Los_Angeles,,,0
2435918,2161,,Grangeville & Rodgers,,36.342748,-119.660382,,,0,,America/Los_Angeles,,,0
2435941,2120,,Follett @ Lemoore Depot,,36.303314,-119.783723,,,0,,America/Los_Angeles,,,0
2435878,1114,,Fox & Cinnamon,,36.305536,-119.787362,,,0,,America/Los_Angeles,,,0
2435931,2130,,Front & Hanford Armona Rd,,36.314033,-119.717869,,,0,,America/Los_Angeles,,,0
2435982,2042,,Douty & Leland,,36.349542,-119.646145,,,0,,America/Los_Angeles,,,0
2435942,2118,,Cinnamon & 18th,,36.307121,-119.781911,,,0,,America/Los_Angeles,,,0
2435881,4045,,Greenfield @ Medical Offices,,36.329256,-119.658224,,,0,,America/Los_Angeles,,,0
2435851,4046,,Cinnamon @ RiteAid,,36.30714,-119.779332,,,0,,America/Los_Angeles,,,0
2436101,1033,,Main @ Grain Mill,,36.189488,-119.825729,,,0,,America/Los_Angeles,,,0
2436135,2093,,10th @ Fair Grounds,,36.319783,-119.63709,,,0,,America/Los_Angeles,,,0
2435877,1115,,Fox @ Lions Park,,36.30884,-119.788285,,,0,,America/Los_Angeles,,,0
2435974,2060,,9 1/4 & Elm,,36.334204,-119.623537,,,0,,America/Los_Angeles,,,0
2435888,4038,,Kings County Court House,,36.332873,-119.671444,,,0,,America/Los_Angeles,,,0
2435980,2045,,Douty across Community Care,,36.335173,-119.646121,,,0,,America/Los_Angeles,,,0
2435957,2094,,10th @ City Yard,,36.316597,-119.637092,,,0,,America/Los_Angeles,,,0
2435905,4000,,Bush @ South Valley Church,,36.298348,-119.797086,,,0,,America/Los_Angeles,,,0
2435976,2055,,Florinda & 10th,,36.334809,-119.636214,,,0,,America/Los_Angeles,,,0
2435955,2096,,D @ Best Western,,36.300301,-119.769177,,,0,,America/Los_Angeles,,,0
2435996,2003,,8th @ Old Courthouse,,36.32746,-119.646969,,,0,,America/Los_Angeles,,,0
2436014,2106,,Fleet & Family Support Center,,36.262771,-119.887539,,,0,,America/Los_Angeles,,,0
2436127,1048,,Skyline & Union,,36.006729,-120.123837,,,0,,America/Los_Angeles,,,0
2436057,2058,,Lassen & Fernot,,36.338019,-119.626877,,,0,,America/Los_Angeles,,,0
2436051,2026,,10th @ Fraternal Hall,,36.335814,-119.636816,,,0,,America/Los_Angeles,,,0
2436129,2040,,Douty & Fargo,,36.356971,-119.646148,,,0,,America/Los_Angeles,,,0
2435967,2073,,3rd & Douty,,36.322532,-119.644155,,,0,,America/Los_Angeles,,,0
2435908,2119,,Follett @ Cinnamon Villa Apartments,,36.305856,-119.784415,,,0,,America/Los_Angeles,,,0
2435947,2107,,Franklin @ Pedestrian Bridge,,36.263225,-119.902194,,,0,,America/Los_Angeles,,,0
2436065,2013,,Northstar @ Remmington,,36.360061,-119.654201,,,0,,America/Los_Angeles,,,0
2435880,1218,,KART Transit Center,,36.325644,-119.652615,,,0,,America/Los_Angeles,,,0
2435917,2163,,Grangeville & Fitzgerald,,36.342728,-119.669985,,,0,,America/Los_Angeles,,,0
2435873,1120,,Hazelwood & Beverly,,36.316113,-119.777723,,,0,,America/Los_Angeles,,,0
2435992,2015,,11th & Cortner,,36.351433,-119.655172,,,0,,America/Los_Angeles,,,0
2436090,1046,,Skyline @ Circle K,,36.002941,-120.131595,,,0,,America/Los_Angeles,,,0
2435987,2022,,7th & Brown,,36.327078,-119.64218,,,0,,America/Los_Angeles,,,0
2435915,2166,,Hanford Armona @ Railroad,,36.313342,-119.650859,,,0,,America/Los_Angeles,,,0
2436080,2028,,10th & Grangeville,,36.3432,-119.636844,,,0,,America/Los_Angeles,,,0
2435936,2125,,Hanford Armona across Park Place Apartments,,36.313378,-119.77495,,,0,,America/Los_Angeles,,,0
2435910,1015,,Hanford Armona @ Park Place Apartments,,36.313567,-119.774752,,,0,,America/Los_Angeles,,,0
2435848,4053,,Mineral King Ave  @ Valley Childrens Clinic,,36.327885,-119.348508,,,0,,America/Los_Angeles,,,0
2436071,2151,,Jones @ Amberwood Apartments,,36.310391,-119.65278,,,0,,America/Los_Angeles,,,0
2436134,2071,,6th & Irwin,,36.325357,-119.646101,,,0,,America/Los_Angeles,,,0
2436006,1085,,Dennis & Mt Whitney,,36.431397,-119.693594,,,0,,America/Los_Angeles,,,0
2436092,1044,,San Joaquin & 2nd,,36.00729,-120.136069,,,0,,America/Los_Angeles,,,0
2436008,2177,,11th & Davis,,36.318224,-119.654885,,,0,,America/Los_Angeles,,,0
2435928,2140,,11th @ DMV,,36.312878,-119.655148,,,0,,America/Los_Angeles,,,0
2436002,1093,,Fresno Fulton Mall,,36.733655,-119.792982,,,0,,America/Los_Angeles,,,0
2435867,1131,,19th @ Montgomery Apartments,,36.290038,-119.798745,,,0,,America/Los_Angeles,,,0
2436018,1074,,COS Visalia Campus,,36.325058,-119.314202,,,0,,America/Los_Angeles,,,0
2435896,1213,,Samuel's House,,36.305454,-119.727018,,,0,,America/Los_Angeles,,,0
2436049,2044,,Douty & Malone,,36.339964,-119.646119,,,0,,America/Los_Angeles,,,0
2436069,2005,,Douty & Ivy,,36.33204,-119.64595,,,0,,America/Los_Angeles,,,0
2435864,1134,,Bush @ Lemoore High School,,36.298256,-119.778914,,,0,,America/Los_Angeles,,,0
2435945,2114,,Bush across  Kings River Apartments,,36.298202,-119.805538,,,0,,America/Los_Angeles,,,0
2435946,2108,,Enterprise @ Training Center,,36.258875,-119.905136,,,0,,America/Los_Angeles,,,0
2436133,2002,,8th @ Family Healthcare Network,,36.32699,-119.650017,,,0,,America/Los_Angeles,,,0
2435951,2111,,Franklin & Enterprise,,36.263058,-119.905336,,,0,,America/Los_Angeles,,,0
2436025,1072,,Amtrak,,36.09923,-119.557646,,,0,,America/Los_Angeles,,,0
2435961,2082,,Garden & 2nd,,36.302361,-119.633799,,,0,,America/Los_Angeles,,,0
