stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding
784997,117,,Petaluma Blvd. S north of G st.,,38.231193,-122.633368,,,0,,America/Los_Angeles,,,0
785017,138,,Petaluma Blvd. N north of Oak St. ,,38.239408,-122.643232,,,0,,America/Los_Angeles,,,0
784993,113,,Petaluma Blvd. S at Roundabout,,38.226928,-122.619205,,,0,,America/Los_Angeles,,,0
785128,804,,S. McDowell Blvd. Ext. south of Lakeville Hwy,,38.232307,-122.588516,,,0,,America/Los_Angeles,,,0
785067,410,,S. McDowell Blvd. north of Caulfield Ln.,,38.243395,-122.615301,,,0,,America/Los_Angeles,,,0
785062,405,,Casa Grande Rd. east of Crinella (Casa Grande HS),,38.240741,-122.598514,,,0,,America/Los_Angeles,,,0
784982,102,,Keller Street north of Western (Petaluma Market),,38.234048,-122.642485,,,0,,America/Los_Angeles,,,0
784995,115,,Petaluma Blvd. S. east of McNear Ave.,,38.22714,-122.622446,,,0,,America/Los_Angeles,,,0
2371009,170,,D Street at Lakeville - SMART Stn. WB,,38.236379204344,-122.63461833659,,,0,,America/Los_Angeles,,,1
785038,313,,Sonoma Mtn Parkway south of Clary Way,,38.260637,-122.626506,,,0,,America/Los_Angeles,,,0
785078,422,,Ely Blvd S. north of Village East Dr.,,38.246913,-122.601591,,,0,,America/Los_Angeles,,,0
784991,111,,Petaluma Blvd. S south of F Street ,,38.231406,-122.634465,,,0,,America/Los_Angeles,,,0
785117,612,,Lakeville Hwy east of Baywood Dr.,,38.233158,-122.613533,,,0,,America/Los_Angeles,,,0
785010,131,,Industrial Ave. south of Petaluma Blvd. N. (Comm. School),,38.268281,-122.669474,,,0,,America/Los_Angeles,,,0
2370996,619,,Lakeville Hwy @ Marina Ave. SB,,38.233078097453,-122.60992850259,,,0,,America/Los_Angeles,,,1
784988,108,,E. Washington St. west of Ellis St.,,38.243464,-122.631285,,,0,,America/Los_Angeles,,,0
785108,525,,N. McDowell at Petaluma Plaza SC South,,38.249689,-122.627011,,,0,,America/Los_Angeles,,,0
785073,417,,S. McDowell Blvd. north of Casa Grande Ave.,,38.236505,-122.603507,,,0,,America/Los_Angeles,,,0
785070,414,,S. McDowell Blvd at Caulfield Ln,,38.242509,-122.614161,,,0,,America/Los_Angeles,,,0
785030,305,,Maria Dr. at Sunrise Pkwy,,38.263442,-122.641181,,,0,,America/Los_Angeles,,,0
785074,418,,Casa Grande Rd. west of Casa de Arroyo Drive ,,38.236327,-122.602142,,,0,,America/Los_Angeles,,,0
785075,419,,Casa Grande Rd. east of Sartori Dr.,,38.238623,-122.600058,,,0,,America/Los_Angeles,,,0
785103,520,,N. McDowell Blvd. at Round Walk Circle,,38.25968,-122.644696,,,0,,America/Los_Angeles,,,0
789256,167,,Grant Ave. at Grant School,,38.221248040061,-122.63003699094,,,0,,America/Los_Angeles,,,1
784986,106,,E. Washington St. west of Vallejo St.,,38.240821,-122.633488,,,0,,America/Los_Angeles,,,0
785076,420,,Casa Grande Rd. at Ely Blvd. S. 400 Casa Grande Apts,,38.242509,-122.596511,,,0,,America/Los_Angeles,,,0
785005,126,,Petaluma Blvd. N south of Kent,,38.239647,-122.643137,,,0,,America/Los_Angeles,,,0
785089,506,,N. McDowell Blvd. at Petaluma Estates MHP,,38.264591,-122.652913,,,0,,America/Los_Angeles,,,0
