route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
115,65334-1111100-0,12434351,"El Cajon Transit Ctr",0,East,11504,115_2_71,1,2,El Caj TC
115,65334-1111100-0,12434335,"El Cajon Transit Ctr",0,East,11503,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434293,"El Cajon Transit Ctr",0,East,11501,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434315,"El Cajon Transit Ctr",0,East,11502,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434285,"El Cajon Transit Ctr",0,East,11505,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434243,"El Cajon Transit Ctr",0,East,84801,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434271,"El Cajon Transit Ctr",0,East,84802,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434355,"El Cajon Transit Ctr",0,East,11504,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434339,"El Cajon Transit Ctr",0,East,11503,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434297,"El Cajon Transit Ctr",0,East,11501,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434319,"El Cajon Transit Ctr",0,East,11502,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434248,"El Cajon Transit Ctr",0,East,11505,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434286,"El Cajon Transit Ctr",0,East,84801,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434261,"El Cajon Transit Ctr",0,East,84802,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434284,"El Cajon Transit Ctr",0,East,11504,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434343,"El Cajon Transit Ctr",0,East,11503,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434301,"El Cajon Transit Ctr",0,East,11501,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434323,"El Cajon Transit Ctr",0,East,11502,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434276,"El Cajon Transit Ctr",0,East,11505,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434287,"El Cajon Transit Ctr",0,East,84801,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434333,"El Cajon Transit Ctr",0,East,84802,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434311,"El Cajon Transit Ctr",0,East,11504,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434347,"El Cajon Transit Ctr",0,East,11503,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434305,"El Cajon Transit Ctr",0,East,11501,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434327,"El Cajon Transit Ctr",0,East,11502,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434241,"El Cajon Transit Ctr",0,East,84801,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434263,"El Cajon Transit Ctr",0,East,11504,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434309,"El Cajon Transit Ctr",0,East,86404,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434331,"El Cajon Transit Ctr",0,East,11501,115_2_70,1,2,El Caj TC
115,65334-1111100-0,12434334,"SDSU",1,West,11503,115_3_72,1,2,SDSU
115,65334-1111100-0,12434292,"SDSU",1,West,11501,115_3_69,1,2,SDSU
115,65334-1111100-0,12434314,"SDSU",1,West,11502,115_3_69,1,2,SDSU
115,65334-1111100-0,12434281,"SDSU",1,West,11505,115_3_69,1,2,SDSU
115,65334-1111100-0,12434274,"SDSU",1,West,84801,115_3_69,1,2,SDSU
115,65334-1111100-0,12434247,"SDSU",1,West,84802,115_3_69,1,2,SDSU
115,65334-1111100-0,12434354,"SDSU",1,West,11504,115_3_69,1,2,SDSU
115,65334-1111100-0,12434338,"SDSU",1,West,11503,115_3_69,1,2,SDSU
115,65334-1111100-0,12434296,"SDSU",1,West,11501,115_3_69,1,2,SDSU
115,65334-1111100-0,12434318,"SDSU",1,West,11502,115_3_69,1,2,SDSU
115,65334-1111100-0,12434273,"SDSU",1,West,11505,115_3_69,1,2,SDSU
115,65334-1111100-0,12434282,"SDSU",1,West,84801,115_3_69,1,2,SDSU
115,65334-1111100-0,12434265,"SDSU",1,West,84802,115_3_69,1,2,SDSU
115,65334-1111100-0,12434270,"SDSU",1,West,11504,115_3_69,1,2,SDSU
115,65334-1111100-0,12434342,"SDSU",1,West,11503,115_3_69,1,2,SDSU
115,65334-1111100-0,12434300,"SDSU",1,West,11501,115_3_69,1,2,SDSU
115,65334-1111100-0,12434322,"SDSU",1,West,11502,115_3_69,1,2,SDSU
115,65334-1111100-0,12434260,"SDSU",1,West,11505,115_3_69,1,2,SDSU
115,65334-1111100-0,12434278,"SDSU",1,West,84801,115_3_69,1,2,SDSU
115,65334-1111100-0,12434349,"SDSU",1,West,84802,115_3_69,1,2,SDSU
115,65334-1111100-0,12434244,"SDSU",1,West,11504,115_3_69,1,2,SDSU
115,65334-1111100-0,12434346,"SDSU",1,West,11503,115_3_69,1,2,SDSU
115,65334-1111100-0,12434304,"SDSU",1,West,11501,115_3_69,1,2,SDSU
115,65334-1111100-0,12434326,"SDSU",1,West,11502,115_3_69,1,2,SDSU
115,65334-1111100-0,12434249,"SDSU",1,West,11505,115_3_69,1,2,SDSU
115,65334-1111100-0,12434256,"SDSU",1,West,84801,115_3_69,1,2,SDSU
115,65334-1111100-0,12434250,"SDSU",1,West,11504,115_3_69,1,2,SDSU
115,65334-1111100-0,12434308,"SDSU",1,West,86404,115_3_69,1,2,SDSU
115,65334-1111100-0,12434330,"SDSU",1,West,11501,115_3_69,1,2,SDSU
815,65334-1111100-0,12433772,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433773,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433774,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433775,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433776,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433777,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433778,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433779,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433780,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433781,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433782,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433783,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433784,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433785,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433786,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433787,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433788,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433789,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433790,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433791,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433792,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433793,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433794,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433795,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433796,"Broadway & E. Main",0,East,81502,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433797,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433798,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433743,"Broadway & E. Main",0,East,81501,815_2_16,1,2,Brdwy&E. Main
815,65334-1111100-0,12433799,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433744,"El Cajon Transit Ctr",1,West,84802,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433745,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433746,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433747,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433748,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433749,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433750,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433751,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433752,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433753,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433754,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433755,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433756,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433757,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433758,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433759,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433760,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433761,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433762,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433763,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433764,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433765,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433766,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433767,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433768,"El Cajon Transit Ctr",1,West,81502,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433769,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433770,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
815,65334-1111100-0,12433771,"El Cajon Transit Ctr",1,West,81501,815_3_17,1,2,El Caj TC
816,65334-1111100-0,12434187,"Cuyamaca College",0,East,81601,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434206,"Cuyamaca College",0,East,81602,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434225,"Cuyamaca College",0,East,81603,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434189,"Cuyamaca College",0,East,81601,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434208,"Cuyamaca College",0,East,81602,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434227,"Cuyamaca College",0,East,81603,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434191,"Cuyamaca College",0,East,81601,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434210,"Cuyamaca College",0,East,81602,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434229,"Cuyamaca College",0,East,81603,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434193,"Cuyamaca College",0,East,81601,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434212,"Cuyamaca College",0,East,81602,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434231,"Cuyamaca College",0,East,81603,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434195,"Cuyamaca College",0,East,81601,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434214,"Cuyamaca College",0,East,81602,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434233,"Cuyamaca College",0,East,81603,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434197,"Cuyamaca College",0,East,81601,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434216,"Cuyamaca College",0,East,81602,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434235,"Cuyamaca College",0,East,81603,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434199,"Cuyamaca College",0,East,81601,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434218,"Cuyamaca College",0,East,81602,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12433842,"Cuyamaca College",0,East,81603,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434201,"Cuyamaca College",0,East,81601,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434220,"Cuyamaca College",0,East,81602,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12433807,"Cuyamaca College",0,East,81603,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434203,"Cuyamaca College",0,East,81601,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434222,"Cuyamaca College",0,East,81602,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12433806,"Cuyamaca College",0,East,81603,816_2_20,1,2,Cuy Clg
816,65334-1111100-0,12434186,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434205,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434224,"El Cajon Transit Ctr",1,West,81603,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434188,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434207,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434226,"El Cajon Transit Ctr",1,West,81603,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434190,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434209,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434228,"El Cajon Transit Ctr",1,West,81603,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434192,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434211,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434230,"El Cajon Transit Ctr",1,West,81603,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434194,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434213,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434232,"El Cajon Transit Ctr",1,West,81603,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434196,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434215,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434234,"El Cajon Transit Ctr",1,West,81603,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434198,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434217,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434095,"El Cajon Transit Ctr",1,West,81603,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434200,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434219,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434092,"El Cajon Transit Ctr",1,West,81603,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434202,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434221,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12433805,"El Cajon Transit Ctr",1,West,81603,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434204,"El Cajon Transit Ctr",1,West,81601,816_3_21,1,2,El Caj TC
816,65334-1111100-0,12434223,"El Cajon Transit Ctr",1,West,81602,816_3_21,1,2,El Caj TC
832,65334-1111100-0,12434014,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434015,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434016,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434017,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434018,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434019,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434020,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434021,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434022,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434023,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434024,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434025,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434026,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
832,65334-1111100-0,12434027,"North Santee",0,Clockwise,83201,832_8_6,1,2,N. Santee
834,65334-1111100-0,12433800,"West Santee",1,Counterclockwise,83401,834_9_15,1,2,West Santee
834,65334-1111100-0,12433801,"West Santee",1,Counterclockwise,83401,834_9_15,1,2,West Santee
834,6533423-1111100-23,12433804,"Santee Trolley",1,Counterclockwise,83402,834_9_16,1,2,Santee Trly
834,65334-1111100-0,12433802,"West Santee",1,Counterclockwise,83402,834_9_15,1,2,West Santee
834,65334-1111100-0,12433803,"West Santee",1,Counterclockwise,83402,834_9_15,1,2,West Santee
848,65334-1111100-0,12434283,"Lakeside",0,North,84801,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434240,"Lakeside",0,North,84802,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434352,"Lakeside",0,North,11504,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434336,"Lakeside",0,North,11503,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434294,"Lakeside",0,North,11501,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434316,"Lakeside",0,North,11502,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434239,"Lakeside",0,North,11505,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434268,"Lakeside",0,North,84801,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434332,"Lakeside",0,North,84802,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434356,"Lakeside",0,North,11504,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434340,"Lakeside",0,North,11503,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434298,"Lakeside",0,North,11501,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434320,"Lakeside",0,North,11502,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434257,"Lakeside",0,North,11505,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434253,"Lakeside",0,North,84801,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434272,"Lakeside",0,North,84802,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434254,"Lakeside",0,North,11504,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434344,"Lakeside",0,North,11503,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434302,"Lakeside",0,North,11501,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434324,"Lakeside",0,North,11502,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434275,"Lakeside",0,North,11505,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434259,"Lakeside",0,North,84801,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434251,"Lakeside",0,North,84802,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434290,"Lakeside",0,North,11504,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434348,"Lakeside",0,North,11503,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434306,"Lakeside",0,North,11501,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434328,"Lakeside",0,North,11502,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434242,"Lakeside",0,North,84801,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434262,"Lakeside",0,North,11504,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434310,"Lakeside",0,North,86404,848_0_41,1,2,Lakeside
848,65334-1111100-0,12434289,"El Cajon Transit Ctr",1,South,11501,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434269,"El Cajon Transit Ctr",1,South,84801,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434291,"El Cajon Transit Ctr",1,South,11501,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434313,"El Cajon Transit Ctr",1,South,11502,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434279,"El Cajon Transit Ctr",1,South,11505,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434280,"El Cajon Transit Ctr",1,South,84801,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434258,"El Cajon Transit Ctr",1,South,84802,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434353,"El Cajon Transit Ctr",1,South,11504,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434337,"El Cajon Transit Ctr",1,South,11503,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434295,"El Cajon Transit Ctr",1,South,11501,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434317,"El Cajon Transit Ctr",1,South,11502,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434264,"El Cajon Transit Ctr",1,South,11505,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434245,"El Cajon Transit Ctr",1,South,84801,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434312,"El Cajon Transit Ctr",1,South,84802,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434357,"El Cajon Transit Ctr",1,South,11504,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434341,"El Cajon Transit Ctr",1,South,11503,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434299,"El Cajon Transit Ctr",1,South,11501,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434321,"El Cajon Transit Ctr",1,South,11502,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434266,"El Cajon Transit Ctr",1,South,11505,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434277,"El Cajon Transit Ctr",1,South,84801,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434350,"El Cajon Transit Ctr",1,South,84802,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434255,"El Cajon Transit Ctr",1,South,11504,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434345,"El Cajon Transit Ctr",1,South,11503,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434303,"El Cajon Transit Ctr",1,South,11501,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434325,"El Cajon Transit Ctr",1,South,11502,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434252,"El Cajon Transit Ctr",1,South,11505,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434246,"El Cajon Transit Ctr",1,South,84801,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434267,"El Cajon Transit Ctr",1,South,84802,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434288,"El Cajon Transit Ctr",1,South,11504,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434307,"El Cajon Transit Ctr",1,South,11501,848_1_42,1,2,El Caj TC
848,65334-1111100-0,12434329,"El Cajon Transit Ctr",1,South,11501,848_1_42,1,2,El Caj TC
854,65334-1111100-0,12433809,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6533427-1111100-27,12433841,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65334-1111100-0,12433811,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6533427-1111100-27,12433843,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6533427-1111100-27,12433845,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65334-1111100-0,12433813,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6533427-1111100-27,12433847,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6533427-1111100-27,12433849,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65334-1111100-0,12433815,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6533427-1111100-27,12433851,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6533427-1111100-27,12433853,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65334-1111100-0,12433817,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6533427-1111100-27,12433855,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6533427-1111100-27,12433857,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65334-1111100-0,12433819,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6533427-1111100-27,12433859,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6533427-1111100-27,12433861,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65334-1111100-0,12433821,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6533427-1111100-27,12433863,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6533427-1111100-27,12433865,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65334-1111100-0,12433823,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6533427-1111100-27,12433867,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6533427-1111100-27,12433869,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
