stop_id,stop_name,stop_desc,stop_lat,stop_lon
10002,WASHINGTON BLVD/HILL ST,0,34.031993077399,-118.26676763602
10003,WASHINGTON BLVD/BROADWAY,0,34.031533703528,-118.26573972398
10004,WASHINGTON BLVD/MAIN ST,0,34.031049691636,-118.26466553893
10005,HILL ST/VENICE BLVD,0,34.034715552515,-118.26456821313
10006,HILL ST/14TH ST,0,34.036083655609,-118.2634635187
10007,HILL ST/PICO BLVD,0,34.037666474823,-118.26217792195
10008,WASHINGTON BLVD/MAPLE AV,0,34.029550906815,-118.26143301128
10009,HILL ST/12TH ST,0,34.038729345722,-118.26116461849
10010,HILL ST/11TH ST,0,34.040155577498,-118.25984874405
10011,BEAUDRY AV/5TH ST,0,34.053062340379,-118.25982610494
10012,WASHINGTON BLVD/TRINITY ST,0,34.028538888182,-118.25925821544
10013,BEAUDRY AV/5TH ST,0,34.053869055122,-118.25908580527
10014,HILL ST/OLYMPIC BLVD,0,34.041603883797,-118.25848337992
10015,BEAUDRY AV/5TH ST&4TH ST,0,34.054673010449,-118.25834878421
10016,BEAUDRY AV/4TH ST,0,34.055595259531,-118.25754608478
10017,WASHINGTON BLVD/SAN PEDRO ST,0,34.027688207662,-118.2574338021
10018,6TH ST/FLOWER ST,0,34.050132689514,-118.25745994461
10020,HILL ST/9TH ST,0,34.043008068652,-118.25718385154
10021,5TH ST/FLOWER ST,0,34.051578193671,-118.25610757288
10022,HILL ST/8TH ST,0,34.044467308433,-118.2558316322
10023,4TH ST/FIGUEROA ST,0,34.053683589596,-118.25585651263
10025,HILL ST/7TH ST,0,34.045909969575,-118.25451562677
10027,5TH ST/GRAND AV,0,34.050205985166,-118.25399059781
10028,WASHINGTON BLVD/GRIFFITH AV,0,34.025882831446,-118.25355375397
10029,6TH ST/HILL ST,0,34.047374689219,-118.25315672847
10030,OLIVE ST/5TH ST,0,34.049455327224,-118.2529154353
10031,HILL ST/5TH ST,0,34.048748721647,-118.25179420857
10033,WASHINGTON BLVD/CENTRAL AV,0,34.024479465346,-118.25054302427
10034,4TH ST/BROADWAY,0,34.049498279643,-118.24943942017
10035,OLIVE ST/GENERAL THADDEUS KOSCIUSZKO WY,0,34.053199751414,-118.24939103185
10036,HILL ST/3RD ST,0,34.051642185832,-118.24916190297
10038,WASHINGTON BLVD/NAOMI AV,0,34.023083231419,-118.24803733829
10040,SPRING ST/3RD ST&4TH ST,0,34.049529420428,-118.2476601752
10041,4TH ST/MAIN ST,0,34.048142651013,-118.24722032146
10042,SPRING ST/3RD ST,0,34.050258972225,-118.24699218867
10043,4TH ST/LOS ANGELES ST,0,34.047237925627,-118.24620751391
10044,WASHINGTON BLVD/HOOPER AV,0,34.021957987597,-118.2460209452
10045,3RD ST/LOS ANGELES ST,0,34.048507648851,-118.24475214511
10046,4TH ST/WALL ST,0,34.046427582839,-118.24471965213
10047,SPRING ST/1ST ST,0,34.052945989513,-118.24448451689
10048,WASHINGTON BLVD/LONG BEACH AV,0,34.020669398033,-118.24323191977
10049,4TH ST/SAN PEDRO ST,0,34.045812684393,-118.24305083039
10050,SAN PEDRO ST/3RD ST,0,34.047314063712,-118.24253031748
10052,4TH ST/TOWNE AV,0,34.044418607008,-118.240762502
10053,WASHINGTON BLVD/ALAMEDA ST,0,34.019967779793,-118.23956686218
10054,3RD ST/CENTRAL AV,0,34.04608616539,-118.23957892346
10055,4TH ST/ALAMEDA ST,0,34.043275178792,-118.23815147263
10056,3RD ST/ALAMEDA ST,0,34.045514771061,-118.23810833165
10057,4TH PL/HEWITT ST,0,34.044509017955,-118.23672895912
10058,4TH ST/MERRICK ST,0,34.043123141301,-118.23440118388
10059,WASHINGTON BLVD/RR XING,0,34.018941356527,-118.23330386996
10060,WASHINGTON BLVD/SANTA FE BRIDGE,0,34.018961447372,-118.22999404967
10061,WASHINGTON BLVD/RR BRIDGE,0,34.017369769159,-118.22598358125
