stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding
808709,,,Broadway at Tunnell,,34.9577030061319,-120.435672682209,,,0,,America/Los_Angeles,,,0
808843,,,Foster at California,,34.8837097861021,-120.445818338623,,,0,,America/Los_Angeles,,,0
808929,,,Southside Pkwy at Volkswagon,,34.92106,-120.42455,,,0,,America/Los_Angeles,,,0
808953,,,Donovan at 1133 Donovan,,34.9676904697556,-120.416541953373,,,0,,America/Los_Angeles,,,0
808779,,,College at Allan Hancock Field (Back Entrance),,34.9423872568899,-120.424745454799,,,0,,America/Los_Angeles,,,0
808906,,,McCoy at Eastbury,,34.9168597660113,-120.440415131283,,,0,,America/Los_Angeles,,,0
808790,,,Miller at Donovan,,34.96693,-120.43131,,,0,,America/Los_Angeles,,,0
808777,,,Bradley at Sierra Madre,,34.9392442047962,-120.419371457672,,,0,,America/Los_Angeles,,,0
808858,,,Clark at Oak Ridge Park,,34.865046685067,-120.405508542328,,,0,,America/Los_Angeles,,,0
808787,,,Donovan at Canyon,,34.9675924936756,-120.412473090773,,,0,,America/Los_Angeles,,,0
808799,,,Western at Stowell,,34.93918,-120.44965,,,0,,America/Los_Angeles,,,0
808711,,,Broadway at Orchard,,34.96624,-120.43549,,,0,,America/Los_Angeles,,,0
808786,,,Donovan at Charlie,,34.96755,-120.40697,,,0,,America/Los_Angeles,,,0
2329726,,,Buellton 2nd/Ave of the Flags,,34.6160483482876,-120.192400663596,,,0,,America/Los_Angeles,,,0
809079,,,Clark Avenue Park-and-Ride (East),,34.8657919141517,-120.435546970202,,,0,,America/Los_Angeles,,,0
2329724,,,McCoy at Sandpiper,,34.9168666848636,-120.449418391762,,,0,,America/Los_Angeles,,,0
808924,,,Crossroads at Del Sur,,34.9166055519234,-120.423807667494,,,0,,America/Los_Angeles,,,0
808832,,,Pine at Jones,,34.94606,-120.43889,,,0,,America/Los_Angeles,,,0
808956,,,Rice Ranch at Domino,,34.8576,-120.42053,,,0,,America/Los_Angeles,,,0
808865,,,Bradley at Village Dr,,34.8750147426032,-120.41862700936,,,0,,America/Los_Angeles,,,0
808791,,,Miller at McElhany,,34.96242,-120.43135,,,0,,America/Los_Angeles,,,0
808842,,,Foster Across Foodbank,,34.8836661321747,-120.441906600552,,,0,,America/Los_Angeles,,,0
808775,,,Jones at College (Allan Hancock College),,34.9464064044054,-120.423982174115,,,0,,America/Los_Angeles,,,0
808772,,,Suey at Main,,34.9536549198054,-120.409171457672,,,0,,America/Los_Angeles,,,0
808739,,,Railroad at Donovan,,34.96829,-120.44455,,,0,,America/Los_Angeles,,,0
808890,,,Clark Ave at Oak Knolls Shopping Center,,34.8651239817417,-120.417718448563,,,0,,America/Los_Angeles,,,0
808724,,,Broadway at Agnes,,34.9646282974274,-120.435819737434,,,0,,America/Los_Angeles,,,0
2328650,,,Stillwell at Rhinestone (Greenbelt),,34.8677353120858,-120.402900840816,,,0,,America/Los_Angeles,,,0
808716,,,Railroad Ave at Taylor St,,34.97578,-120.44427,,,0,,America/Los_Angeles,,,0
808844,,,Airport Mobile Home Park,,34.8872304582383,-120.454087187819,,,0,,America/Los_Angeles,,,0
816017,,,Main at Ranch,,34.9529132792338,-120.419454079125,,,0,,America/Los_Angeles,,,0
808806,,,Thornburg at Betteravia,,34.9208641922936,-120.440649920998,,,0,,America/Los_Angeles,,,0
808811,,,Fairway at Skyway,,34.91338,-120.45485,,,0,,America/Los_Angeles,,,0
808982,,,Flower & Elm,,34.962054470939,-120.567337596628,,,0,,America/Los_Angeles,,,0
808712,,,Broadway at Williams,,34.96924,-120.43547,,,0,,America/Los_Angeles,,,0
808870,,,Foster at Dartmouth,,34.8831304195221,-120.432776247215,,,0,,America/Los_Angeles,,,0
808745,,,Miller at Enos,,34.93337,-120.43183,,,0,,America/Los_Angeles,,,0
808795,,,Pine at Morrison,,34.94343,-120.43919,,,0,,America/Los_Angeles,,,0
808931,,,Jones at Vineyard Apartments,,34.9458966056217,-120.420953886312,,,0,,America/Los_Angeles,,,0
808899,,,Foster at Foodbank,,34.88351,-120.44275,,,0,,America/Los_Angeles,,,0
808783,,,Donovan at Will,,34.96745,-120.41165,,,0,,America/Los_Angeles,,,0
808802,,,Enos at Thornburg,,34.93455,-120.44037,,,0,,America/Los_Angeles,,,0
808939,,,Mccoy at Broadway,,34.9168328764053,-120.437353790178,,,0,,America/Los_Angeles,,,0
808754,,,Miller at E Battles,,34.93202,-120.43161,,,0,,America/Los_Angeles,,,0
808770,,,Suey Rd Crossing at Seapark Dr,,34.96507,-120.40735,,,0,,America/Los_Angeles,,,0
808922,,,Bradley at Costco (Edwards Cinema),,34.9339457618701,-120.41840364418,,,0,,America/Los_Angeles,,,0
808881,,,Foster Rd at Michelle,,34.88296,-120.43509,,,0,,America/Los_Angeles,,,0
808942,,,Vandenberg Village,,34.70009,-120.46887,,,0,,America/Los_Angeles,,,0
808871,,,Foster at Jetty,,34.88312,-120.43551,,,0,,America/Los_Angeles,,,0
808736,,,Taylor at Western,,34.97506,-120.44733,,,0,,America/Los_Angeles,,,0
808804,,,Thornburg at Sonya,,34.9278100170548,-120.440612140411,,,0,,America/Los_Angeles,,,0
808743,,,Park at Elizabeth (Mussell Senior Center),,34.94456,-120.42833,,,0,,America/Los_Angeles,,,0
808722,,,Broadway at Williams,,34.9694226994291,-120.43578364418,,,0,,America/Los_Angeles,,,0
808771,,,Suey at Alvin ,,34.96203,-120.40901,,,0,,America/Los_Angeles,,,0
808824,,,Thornburg at Sonya,,34.92815,-120.44043,,,0,,America/Los_Angeles,,,0
808789,,,Donovan at College,,34.96782,-120.42613,,,0,,America/Los_Angeles,,,0
808963,,,Orcutt Rd at Clark,,34.86565,-120.43573,,,0,,America/Los_Angeles,,,0
808955,,,Blosser at Rick,,34.87425,-120.45413,,,0,,America/Los_Angeles,,,0
808883,,,Bradley at Foster Rd (Righetti High School),,34.8827388958492,-120.418801078539,,,0,,America/Los_Angeles,,,0
808930,,,Bradley at Olive Garden,,34.93996,-120.41827,,,0,,America/Los_Angeles,,,0
808915,,,Lakeview at Hillview,,34.894383997947,-120.42618317791,,,0,,America/Los_Angeles,,,0
